group,traj,frame,particle,label
1,4,400,690,0
1,4,900,332,0
1,4,700,70,0
1,4,800,322,0
1,4,900,516,0
1,4,700,688,0
1,4,900,248,0
1,4,500,353,0
1,4,300,605,0
1,4,600,366,0
1,4,600,269,0
1,4,700,576,0
1,4,900,637,0
1,4,800,591,0
1,4,200,13,0
1,4,500,104,0
1,4,400,79,0
1,4,400,695,0
1,4,400,430,0
1,4,700,638,0
1,4,400,740,0
1,4,900,716,0
1,4,100,97,0
1,4,500,20,0
1,4,400,537,0
1,4,800,47,0
1,4,600,857,0
1,4,100,473,0
1,4,700,180,0
1,4,600,776,0
1,4,900,371,0
1,4,900,581,0
1,4,700,194,0
1,4,900,116,0
1,4,700,3,0
1,4,600,642,0
1,4,800,221,0
1,4,600,84,0
1,4,400,337,0
1,4,100,42,0
1,4,800,238,0
1,4,700,630,0
1,4,700,270,0
1,4,100,683,0
1,4,500,173,0
1,4,300,755,0
1,4,800,461,0
1,4,700,137,0
1,4,900,38,0
1,4,600,560,0
1,4,700,859,0
1,4,900,476,0
1,4,900,793,0
1,4,800,697,0
1,4,400,446,0
1,4,700,145,0
1,4,600,251,0
1,4,800,164,0
1,4,900,175,0
1,4,700,718,0
1,4,800,294,0
1,4,900,611,0
1,4,900,712,0
1,4,900,503,0
1,4,600,153,0
1,4,600,831,0
1,4,100,337,0
1,4,800,705,0
1,4,400,44,0
1,4,700,265,0
1,4,700,651,0
1,4,500,37,0
1,4,800,300,0
1,4,600,786,0
1,4,400,584,0
1,4,800,144,0
1,4,700,14,0
1,4,800,117,0
1,4,500,532,0
1,4,800,607,0
1,4,400,746,0
1,4,500,103,0
1,4,200,418,0
1,4,900,782,0
1,4,300,428,0
1,4,500,269,0
1,4,900,604,0
1,4,900,339,0
1,4,900,71,0
1,4,700,472,0
1,4,800,415,0
1,4,200,568,0
1,4,700,211,0
1,4,700,224,0
1,4,800,599,0
1,4,700,87,0
1,4,700,554,0
1,4,900,109,0
1,4,800,22,0
1,4,900,211,0
1,4,600,247,0
1,4,400,260,0
1,4,800,293,0
1,4,600,156,0
1,4,500,588,0
1,4,900,26,0
1,4,700,169,0
1,4,700,708,0
1,4,500,505,0
1,4,800,368,0
1,4,800,653,0
1,4,300,659,0
1,4,200,548,0
1,4,100,502,0
1,4,500,50,0
1,4,100,702,0
1,4,900,525,0
1,4,800,447,0
1,4,800,454,0
1,4,300,316,0
1,4,700,476,0
1,4,800,666,0
1,4,600,817,0
1,4,900,529,0
1,4,200,69,0
1,4,700,713,0
1,4,400,421,0
1,4,800,103,0
1,4,800,213,0
1,4,900,850,0
1,4,200,47,0
1,4,900,849,0
1,4,600,195,0
1,4,100,249,0
1,4,300,62,0
1,4,800,130,0
1,4,400,462,0
1,4,600,704,0
1,4,800,237,0
1,4,800,850,0
1,4,600,475,0
1,4,600,769,0
1,4,200,94,0
1,4,400,641,0
1,4,500,509,0
1,4,800,741,0
1,4,100,309,0
1,4,900,835,0
1,4,500,766,0
1,4,700,325,0
1,4,900,215,0
1,4,700,606,0
1,4,200,682,0
1,4,400,356,0
1,4,900,749,0
1,4,700,167,0
1,4,900,750,0
1,4,500,258,0
1,4,100,495,0
1,4,400,440,0
1,4,800,437,0
1,4,800,832,0
1,4,600,863,0
1,4,800,85,0
1,4,800,259,0
1,4,300,476,0
1,4,700,84,0
1,4,200,673,0
1,4,800,699,0
1,4,800,518,0
1,4,500,52,0
1,4,800,736,0
1,4,900,500,0
1,4,700,287,0
1,4,900,107,0
1,4,500,556,0
1,4,900,154,0
1,4,900,547,0
1,4,100,32,0
1,4,800,119,0
1,4,100,414,0
1,4,800,658,0
1,4,100,529,0
1,4,800,615,0
1,4,700,41,0
1,4,100,295,0
1,4,400,596,0
1,4,300,779,0
1,4,800,698,0
1,4,900,295,0
1,4,500,230,0
1,4,900,52,0
1,4,900,206,0
1,4,900,292,0
1,4,700,602,0
1,4,700,419,0
1,4,900,848,0
1,4,400,242,0
1,4,200,580,0
1,4,100,408,0
1,4,400,771,0
1,4,500,540,0
1,4,200,611,0
1,4,900,255,0
1,4,700,860,0
1,4,700,139,0
1,4,400,394,0
1,4,800,15,0
1,4,700,90,0
1,4,200,812,0
1,4,900,302,0
1,4,900,483,0
1,4,600,602,0
1,4,800,507,0
1,4,700,522,0
1,4,200,1,0
1,4,700,380,0
1,4,700,100,0
1,4,700,264,0
1,4,200,760,0
1,4,800,682,0
1,4,800,784,0
1,4,400,305,0
1,4,900,387,0
1,4,600,383,0
1,4,200,93,0
1,4,900,340,0
1,4,800,84,0
1,4,800,617,0
1,4,500,71,0
1,4,700,32,0
1,4,500,713,0
1,4,100,35,0
1,4,900,389,0
1,4,900,442,0
1,4,700,384,0
1,4,800,325,0
1,4,800,147,0
1,4,900,731,0
1,4,800,528,0
1,4,200,529,0
1,4,400,703,0
1,4,400,635,0
1,4,700,660,0
1,4,900,296,0
1,4,300,775,0
1,4,500,789,0
1,4,100,364,0
1,4,600,380,0
1,4,800,190,0
1,4,800,842,0
1,4,800,441,0
1,4,200,793,0
1,4,100,660,0
1,4,800,587,0
1,4,800,204,0
1,4,400,826,0
1,4,900,287,0
1,4,100,220,0
1,4,900,502,0
1,4,800,482,0
1,4,900,499,0
1,4,900,77,0
1,4,100,273,0
1,4,500,337,0
1,4,700,46,0
1,4,100,446,0
1,4,400,708,0
1,4,600,488,0
1,4,800,652,0
1,4,800,500,0
1,4,800,65,0
1,4,600,371,0
1,4,100,743,0
1,4,500,495,0
1,4,800,244,0
1,4,500,642,0
1,4,900,150,0
1,4,100,370,0
1,4,800,327,0
1,4,500,430,0
1,4,400,795,0
1,4,500,22,0
1,4,700,730,0
1,4,900,610,0
1,4,700,356,0
1,4,900,418,0
1,4,400,800,0
1,4,600,267,0
1,4,900,207,0
1,4,600,523,0
1,4,400,824,0
1,4,800,284,0
1,4,800,324,0
1,4,800,603,0
1,4,500,845,0
1,4,200,829,0
1,4,100,537,0
1,4,300,151,0
1,4,800,40,0
1,4,600,128,0
1,4,900,507,0
1,4,700,711,0
1,4,900,230,0
1,4,800,475,0
1,4,700,413,0
1,4,400,781,0
1,4,800,285,0
1,4,100,99,0
1,4,700,679,0
1,4,200,102,0
1,4,900,746,0
1,4,700,255,0
1,4,700,92,0
1,4,800,675,0
1,4,800,674,0
1,4,600,622,0
1,4,800,373,0
1,4,800,335,0
1,4,500,776,0
1,4,600,471,0
1,4,800,845,0
1,4,800,30,0
1,4,700,198,0
1,4,700,575,0
1,4,600,301,0
1,4,200,726,0
1,4,600,750,0
1,4,600,470,0
1,4,800,133,0
1,4,800,153,0
1,4,800,751,0
1,4,900,468,0
1,4,500,661,0
1,4,800,116,0
1,4,400,368,0
1,4,700,591,0
1,4,600,596,0
1,4,700,236,0
1,4,100,288,0
1,4,200,160,0
1,4,900,582,0
1,4,500,773,0
1,4,600,249,0
1,4,500,92,0
1,4,200,472,0
1,4,800,193,0
1,4,500,861,0
1,4,600,736,0
1,4,100,31,0
1,4,900,100,0
1,4,900,242,0
1,4,900,755,0
1,4,900,429,0
1,4,800,700,0
1,4,900,224,0
1,4,200,252,0
1,4,900,335,0
1,4,800,723,0
1,4,200,61,0
1,4,600,56,0
1,4,900,554,0
1,4,900,319,0
1,4,900,550,0
1,4,200,790,0
1,4,900,804,0
1,4,800,166,0
1,4,700,649,0
1,4,900,523,0
1,4,800,242,0
1,4,800,861,0
1,4,900,410,0
1,4,200,764,0
1,4,600,805,0
1,4,500,681,0
1,4,500,362,0
1,4,700,223,0
1,4,400,411,0
1,4,800,170,0
1,4,900,791,0
1,4,500,399,0
1,4,500,429,0
1,4,600,144,0
1,4,700,699,0
1,4,800,826,0
1,4,200,569,0
1,4,700,64,0
1,4,800,786,0
1,4,700,362,0
1,4,400,303,0
1,4,700,584,0
1,4,100,379,0
1,4,800,530,0
1,4,400,41,0
1,4,500,261,0
1,4,700,827,0
1,4,100,232,0
1,4,100,692,0
1,4,800,456,0
1,4,800,181,0
1,4,100,9,0
1,4,900,167,0
1,4,200,132,0
1,4,900,744,0
1,4,200,356,0
1,4,600,229,0
1,4,400,720,0
1,4,100,65,0
1,4,800,785,0
1,4,800,363,0
1,4,800,794,0
1,4,800,473,0
1,4,600,681,0
1,4,900,557,0
1,4,700,693,0
1,4,500,853,0
1,4,500,551,0
1,4,900,214,0
1,4,800,96,0
1,4,900,375,0
1,4,600,103,0
1,4,600,755,0
1,4,500,807,0
1,4,200,498,0
1,4,700,247,0
1,4,900,459,0
1,4,900,78,0
1,4,900,486,0
1,4,100,236,0
1,4,800,124,0
1,4,700,421,0
1,4,900,425,0
1,4,800,315,0
1,4,100,453,0
1,4,700,235,0
1,4,900,360,0
1,4,500,580,0
1,4,800,301,0
1,4,800,535,0
1,4,500,527,0
1,4,600,130,0
1,4,400,529,0
1,4,800,78,0
1,4,800,808,0
1,4,800,601,0
1,4,700,2,0
1,4,800,716,0
1,4,100,241,0
1,4,900,158,0
1,4,300,624,0
1,4,700,262,0
1,4,100,296,0
1,4,500,775,0
1,4,700,195,0
1,4,700,4,0
1,4,500,11,0
1,4,800,60,0
1,4,900,600,0
1,4,600,453,0
1,4,900,367,0
1,4,600,662,0
1,4,500,485,0
1,4,900,706,0
1,4,100,259,0
1,4,800,742,0
1,4,600,856,0
1,4,500,800,0
1,4,400,438,0
1,4,700,130,0
1,4,300,521,0
1,4,700,700,0
1,4,900,397,0
1,4,700,185,0
1,4,200,553,0
1,4,700,818,0
1,4,200,650,0
1,4,600,682,0
1,4,800,211,0
1,4,700,393,0
1,4,700,177,0
1,4,300,408,0
1,4,900,317,0
1,4,900,518,0
1,4,400,834,0
1,4,600,48,0
1,4,200,520,0
1,4,600,826,0
1,4,700,839,0
1,4,200,419,0
1,4,700,540,0
1,4,800,48,0
1,4,200,728,0
1,4,100,98,0
1,4,600,202,0
1,4,500,650,0
1,4,900,563,0
1,4,600,477,0
1,4,700,473,0
1,4,400,467,0
1,4,800,824,0
1,4,900,754,0
1,4,600,798,0
1,4,500,817,0
1,4,100,307,0
1,4,400,470,0
1,4,700,156,0
1,4,500,850,0
1,4,800,155,0
1,4,800,577,0
1,4,700,646,0
1,4,800,175,0
1,4,900,267,0
1,4,900,76,0
1,4,800,323,0
1,4,900,778,0
1,4,500,303,0
1,4,800,270,0
1,4,700,409,0
1,4,100,599,0
1,4,700,386,0
1,4,900,271,0
1,4,400,415,0
1,4,800,512,0
1,4,700,429,0
1,4,400,659,0
1,4,900,555,0
1,4,700,371,0
1,4,700,697,0
1,4,700,58,0
1,4,500,106,0
1,4,700,744,0
1,4,100,832,0
1,4,900,700,0
1,4,800,661,0
1,4,900,797,0
1,4,800,188,0
1,4,500,316,0
1,4,900,6,0
1,4,400,560,0
1,4,700,149,0
1,4,100,66,0
1,4,800,726,0
1,4,700,115,0
1,4,400,39,0
1,4,800,132,0
1,4,700,191,0
1,4,800,721,0
1,4,500,147,0
1,4,700,254,0
1,4,800,663,0
1,4,900,602,0
1,4,500,643,0
1,4,600,317,0
1,4,100,658,0
1,4,900,585,0
1,4,700,11,0
1,4,900,108,0
1,4,800,589,0
1,4,500,186,0
1,4,600,377,0
1,4,200,562,0
1,4,600,677,0
1,4,600,343,0
1,4,900,666,0
1,4,900,324,0
1,4,400,229,0
1,4,100,806,0
1,4,200,254,0
1,4,200,141,0
1,4,800,485,0
1,4,700,152,0
1,4,100,29,0
1,4,200,344,0
1,4,800,69,0
1,4,900,764,0
1,4,700,541,0
1,4,500,677,0
1,4,700,320,0
1,4,600,530,0
1,4,900,676,0
1,4,700,677,0
1,4,700,628,0
1,4,400,698,0
1,4,700,774,0
1,4,900,686,0
1,4,800,413,0
1,4,300,75,0
1,4,800,264,0
1,4,700,518,0
1,4,700,400,0
1,4,800,863,0
1,4,700,217,0
1,4,900,844,0
1,4,700,300,0
1,4,800,364,0
1,4,800,162,0
1,4,800,608,0
1,4,800,646,0
1,4,200,133,0
1,4,100,323,0
1,4,500,289,0
1,4,400,476,0
1,4,900,845,0
1,4,700,271,0
1,4,400,284,0
1,4,300,25,0
1,4,700,673,0
1,4,200,49,0
1,4,700,433,0
1,4,900,203,0
1,4,700,643,0
1,4,900,668,0
1,4,800,8,0
1,4,400,27,0
1,4,200,685,0
1,4,900,217,0
1,4,800,288,0
1,4,900,506,0
1,4,700,701,0
1,4,800,424,0
1,4,200,407,0
1,4,200,515,0
1,4,800,106,0
1,4,700,132,0
1,4,700,617,0
1,4,700,500,0
1,4,500,105,0
1,4,600,673,0
1,4,300,284,0
1,4,800,256,0
1,4,900,748,0
1,4,500,29,0
1,4,100,243,0
1,4,700,440,0
1,4,900,105,0
1,4,800,662,0
1,4,600,22,0
1,4,500,769,0
1,4,800,275,0
1,4,600,748,0
1,4,900,69,0
1,4,600,97,0
1,4,900,543,0
1,4,900,260,0
1,4,800,112,0
1,4,700,0,0
1,4,800,118,0
1,4,600,452,0
1,4,800,536,0
1,4,900,191,0
1,4,800,252,0
1,4,600,689,0
1,4,700,79,0
1,4,400,437,0
1,4,700,390,0
1,4,400,825,0
1,4,800,634,0
1,4,800,122,0
1,4,900,508,0
1,4,200,40,0
1,4,700,379,0
1,4,500,516,0
1,4,100,444,0
1,4,700,477,0
1,4,200,6,0
1,4,300,397,0
1,4,600,158,0
1,4,900,447,0
1,4,100,350,0
1,4,900,615,0
1,4,800,584,0
1,4,800,780,0
1,4,800,355,0
1,4,200,276,0
1,4,700,715,0
1,4,800,397,0
1,4,500,409,0
1,4,900,488,0
1,4,600,111,0
1,4,700,530,0
1,4,800,554,0
1,4,500,708,0
1,4,600,606,0
1,4,800,748,0
1,4,200,538,0
1,4,300,824,0
1,4,900,601,0
1,4,200,468,0
1,4,400,281,0
1,4,700,853,0
1,4,400,330,0
1,4,700,615,0
1,4,700,567,0
1,4,900,495,0
1,4,500,64,0
1,4,900,130,0
1,4,900,719,0
1,4,900,427,0
1,4,200,224,0
1,4,800,234,0
1,4,900,103,0
1,4,700,83,0
1,4,100,602,0
1,4,500,455,0
1,4,700,123,0
1,4,900,312,0
1,4,500,357,0
1,4,400,702,0
1,4,100,40,0
1,4,300,54,0
1,4,300,623,0
1,4,900,179,0
1,4,600,373,0
1,4,800,176,0
1,4,200,588,0
1,4,500,711,0
1,4,500,747,0
1,4,500,124,0
1,4,700,121,0
1,4,200,683,0
1,4,900,44,0
1,4,500,716,0
1,4,300,645,0
1,4,700,243,0
1,4,300,352,0
1,4,600,395,0
1,4,400,705,0
1,4,900,106,0
1,4,900,325,0
1,4,700,851,0
1,4,800,121,0
1,4,800,141,0
1,4,700,205,0
1,4,700,861,0
1,4,800,53,0
1,4,500,370,0
1,4,500,746,0
1,4,800,326,0
1,4,600,861,0
1,4,400,314,0
1,4,800,216,0
1,4,900,675,0
1,4,800,472,0
1,4,400,51,0
1,4,600,809,0
1,4,300,5,0
1,4,600,684,0
1,4,800,718,0
1,4,200,834,0
1,4,300,462,0
1,4,400,247,0
1,4,700,12,0
1,4,700,98,0
1,4,800,744,0
1,4,100,777,0
1,4,800,179,0
1,4,900,393,0
1,4,800,77,0
1,4,600,455,0
1,4,800,151,0
1,4,600,284,0
1,4,700,323,0
1,4,800,579,0
1,4,100,105,0
1,4,400,263,0
1,4,800,371,0
1,4,800,758,0
1,4,700,335,0
1,4,800,538,0
1,4,500,765,0
1,4,500,222,0
1,4,700,841,0
1,4,100,53,0
1,4,800,763,0
1,4,200,464,0
1,4,400,280,0
1,4,900,101,0
1,4,900,717,0
1,4,500,718,0
1,4,700,62,0
1,4,900,591,0
1,4,900,444,0
1,4,800,145,0
1,4,800,115,0
1,4,800,399,0
1,4,500,119,0
1,4,800,553,0
1,4,800,321,0
1,4,700,612,0
1,4,500,18,0
1,4,900,404,0
1,4,500,424,0
1,4,400,50,0
1,4,500,335,0
1,4,700,795,0
1,4,600,771,0
1,4,800,126,0
1,4,500,321,0
1,4,800,768,0
1,4,500,307,0
1,4,700,315,0
1,4,200,655,0
1,4,400,734,0
1,4,200,667,0
1,4,800,289,0
1,4,800,725,0
1,4,900,674,0
